DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
31/12/2024,Senior managers,S13 Cold Cough Flu - Influenza,1522.77332,0.0
31/12/2024,Senior managers,S14 Asthma,5.0,0.0
31/12/2024,Senior managers,S15 Chest & respiratory problems,497.99662,0.0
31/12/2024,Senior managers,S16 Headache / migraine,148.27883,0.0
31/12/2024,Senior managers,S17 Benign and malignant tumours cancers,755.73323,0.0
31/12/2024,Senior managers,S18 Blood disorders,8.0,0.0
31/12/2024,Senior managers,S19 Heart cardiac & circulatory problems,334.70672,0.0
31/12/2024,Senior managers,S20 Burns poisoning frostbite hypothermia,1.0,0.0
31/12/2024,Senior managers,S21 Ear nose throat (ENT),197.49323,0.0
31/12/2024,Senior managers,S22 Dental and oral problems,18.9,0.0
31/12/2024,Senior managers,S23 Eye problems,119.0,0.0
31/12/2024,Senior managers,S24 Endocrine / glandular problems,18.2,0.0
31/12/2024,Senior managers,S25 Gastrointestinal problems,562.02673,0.0
31/12/2024,Senior managers,S26 Genitourinary & gynaecological disorders,171.65332,0.0
31/12/2024,Senior managers,S27 Infectious diseases,179.42664,0.0
31/12/2024,Senior managers,S28 Injury fracture,412.55,0.0
31/12/2024,Senior managers,S29 Nervous system disorders,60.88,0.0
31/12/2024,Senior managers,S30 Pregnancy related disorders,116.2,0.0
31/12/2024,Senior managers,S31 Skin disorders,17.46666,0.0
31/12/2024,Senior managers,S98 Other known causes - not elsewhere classified,883.9868,0.0
31/12/2024,Senior managers,S99 Unknown causes / Not specified,445.50677,0.0
31/12/2024,Support to ST&T staff,S10 Anxiety/stress/depression/other psychiatric illnesses,48270.13944,0.0
31/12/2024,Support to ST&T staff,S11 Back Problems,6844.85832,0.0
31/12/2024,Support to ST&T staff,S12 Other musculoskeletal problems,15388.33993,0.0
31/12/2024,Support to ST&T staff,S13 Cold Cough Flu - Influenza,31702.18687,0.0
31/12/2024,Support to ST&T staff,S14 Asthma,526.34318,0.0
31/12/2024,Support to ST&T staff,S15 Chest & respiratory problems,7501.46528,0.0
31/12/2024,Support to ST&T staff,S16 Headache / migraine,4625.79085,0.0
31/12/2024,Support to ST&T staff,S17 Benign and malignant tumours cancers,4794.47841,0.0
31/12/2024,Support to ST&T staff,S18 Blood disorders,612.32015,0.0
31/12/2024,Support to ST&T staff,S19 Heart cardiac & circulatory problems,3512.839,0.0
31/12/2024,Support to ST&T staff,S20 Burns poisoning frostbite hypothermia,153.82682,0.0
31/12/2024,Support to ST&T staff,S21 Ear nose throat (ENT),3772.16143,0.0
31/12/2024,Support to ST&T staff,S22 Dental and oral problems,1044.68993,0.0
31/12/2024,Support to ST&T staff,S23 Eye problems,1250.51703,0.0
31/12/2024,Support to ST&T staff,S24 Endocrine / glandular problems,624.77354,0.0
31/12/2024,Support to ST&T staff,S25 Gastrointestinal problems,15764.21262,0.0
31/12/2024,Support to ST&T staff,S26 Genitourinary & gynaecological disorders,6166.69244,0.0
31/12/2024,Support to ST&T staff,S27 Infectious diseases,1788.31716,0.0
31/12/2024,Support to ST&T staff,S28 Injury fracture,7354.24839,0.0
31/12/2024,Support to ST&T staff,S29 Nervous system disorders,1816.06343,0.0
31/12/2024,Support to ST&T staff,S30 Pregnancy related disorders,3436.57239,0.0
31/12/2024,Support to ST&T staff,S31 Skin disorders,1107.22665,0.0
31/12/2024,Support to ST&T staff,S32 Substance abuse,76.2,0.0
31/12/2024,Support to ST&T staff,S98 Other known causes - not elsewhere classified,10264.79099,0.0
31/12/2024,Support to ST&T staff,S99 Unknown causes / Not specified,3941.7981800000002,0.0
31/12/2024,Support to ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,20988.71676,0.0
31/12/2024,Support to ambulance staff,S11 Back Problems,5033.71738,0.0
31/12/2024,Support to ambulance staff,S12 Other musculoskeletal problems,6781.8082,0.0
31/12/2024,Support to ambulance staff,S13 Cold Cough Flu - Influenza,8982.84253,0.0
31/12/2024,Support to ambulance staff,S14 Asthma,307.51061,0.0
31/12/2024,Support to ambulance staff,S15 Chest & respiratory problems,3633.88608,0.0
31/12/2024,Support to ambulance staff,S16 Headache / migraine,2346.91924,0.0
31/12/2024,Support to ambulance staff,S17 Benign and malignant tumours cancers,985.43324,0.0
31/12/2024,Support to ambulance staff,S18 Blood disorders,378.9561,0.0
31/12/2024,Support to ambulance staff,S19 Heart cardiac & circulatory problems,1914.39742,0.0
31/12/2024,Support to ambulance staff,S20 Burns poisoning frostbite hypothermia,9.0,0.0
31/12/2024,Support to ambulance staff,S21 Ear nose throat (ENT),1822.87558,0.0
31/12/2024,Support to ambulance staff,S22 Dental and oral problems,426.62332,0.0
31/12/2024,Support to ambulance staff,S23 Eye problems,518.39048,0.0
31/12/2024,Support to ambulance staff,S24 Endocrine / glandular problems,462.98868,0.0
31/12/2024,Support to ambulance staff,S25 Gastrointestinal problems,8516.56918,0.0
31/12/2024,Support to ambulance staff,S26 Genitourinary & gynaecological disorders,2119.26404,0.0
31/12/2024,Support to ambulance staff,S27 Infectious diseases,460.38499,0.0
31/12/2024,Support to ambulance staff,S28 Injury fracture,5456.38174,0.0
31/12/2024,Support to ambulance staff,S29 Nervous system disorders,706.22746,0.0
31/12/2024,Support to ambulance staff,S30 Pregnancy related disorders,1417.69566,0.0
31/12/2024,Support to ambulance staff,S31 Skin disorders,297.7739,0.0
31/12/2024,Support to ambulance staff,S32 Substance abuse,30.52,0.0
31/12/2024,Support to ambulance staff,S98 Other known causes - not elsewhere classified,4024.21046,0.0
31/12/2024,Support to ambulance staff,S99 Unknown causes / Not specified,3228.76607,0.0
31/12/2024,"Support to doctors, nurses & midwives",S10 Anxiety/stress/depression/other psychiatric illnesses,198890.48988,0.0
31/12/2024,"Support to doctors, nurses & midwives",S11 Back Problems,32690.39529,0.0
31/12/2024,"Support to doctors, nurses & midwives",S12 Other musculoskeletal problems,74343.83048,0.0
31/12/2024,"Support to doctors, nurses & midwives",S13 Cold Cough Flu - Influenza,110094.55196,0.0
31/12/2024,"Support to doctors, nurses & midwives",S14 Asthma,2060.74822,0.0
31/12/2024,"Support to doctors, nurses & midwives",S15 Chest & respiratory problems,31419.62899,0.0
31/12/2024,"Support to doctors, nurses & midwives",S16 Headache / migraine,16203.83338,0.0
31/12/2024,"Support to doctors, nurses & midwives",S17 Benign and malignant tumours cancers,19340.49041,0.0
31/12/2024,"Support to doctors, nurses & midwives",S18 Blood disorders,2486.22069,0.0
31/12/2024,"Support to doctors, nurses & midwives",S19 Heart cardiac & circulatory problems,16957.74031,0.0
31/12/2024,"Support to doctors, nurses & midwives",S20 Burns poisoning frostbite hypothermia,354.88958,0.0
31/12/2024,"Support to doctors, nurses & midwives",S21 Ear nose throat (ENT),12423.58089,0.0
31/12/2024,"Support to doctors, nurses & midwives",S22 Dental and oral problems,3440.12392,0.0
31/12/2024,"Support to doctors, nurses & midwives",S23 Eye problems,6419.0335000000005,0.0
31/12/2024,"Support to doctors, nurses & midwives",S24 Endocrine / glandular problems,3234.15173,0.0
31/12/2024,"Support to doctors, nurses & midwives",S25 Gastrointestinal problems,63090.36603,0.0
31/12/2024,"Support to doctors, nurses & midwives",S26 Genitourinary & gynaecological disorders,26074.19388,0.0
31/12/2024,"Support to doctors, nurses & midwives",S27 Infectious diseases,5157.18337,0.0
31/12/2024,"Support to doctors, nurses & midwives",S28 Injury fracture,38021.67632,0.0
31/12/2024,"Support to doctors, nurses & midwives",S29 Nervous system disorders,7712.7065,0.0
31/12/2024,"Support to doctors, nurses & midwives",S30 Pregnancy related disorders,18409.49127,0.0
31/12/2024,"Support to doctors, nurses & midwives",S31 Skin disorders,5829.21858,0.0
31/12/2024,"Support to doctors, nurses & midwives",S32 Substance abuse,409.07372,0.0
31/12/2024,"Support to doctors, nurses & midwives",S98 Other known causes - not elsewhere classified,40872.83759,0.0
31/12/2024,"Support to doctors, nurses & midwives",S99 Unknown causes / Not specified,14956.18005,0.0
31/12/2024,HCHS doctors - Associate Specialist,S10 Anxiety/stress/depression/other psychiatric illnesses,791.2145,0.0
31/12/2024,HCHS doctors - Associate Specialist,S11 Back Problems,37.1,0.0
31/12/2024,HCHS doctors - Associate Specialist,S12 Other musculoskeletal problems,218.557,0.0
31/12/2024,HCHS doctors - Associate Specialist,S13 Cold Cough Flu - Influenza,351.06458,0.0
31/12/2024,HCHS doctors - Associate Specialist,S14 Asthma,1.0,0.0
31/12/2024,HCHS doctors - Associate Specialist,S15 Chest & respiratory problems,76.9699,0.0
31/12/2024,HCHS doctors - Associate Specialist,S16 Headache / migraine,20.225,0.0
31/12/2024,HCHS doctors - Associate Specialist,S17 Benign and malignant tumours cancers,227.325,0.0
31/12/2024,HCHS doctors - Associate Specialist,S19 Heart cardiac & circulatory problems,91.0,0.0
31/12/2024,HCHS doctors - Associate Specialist,S21 Ear nose throat (ENT),43.0,0.0
31/12/2024,HCHS doctors - Associate Specialist,S22 Dental and oral problems,10.0,0.0
31/12/2024,HCHS doctors - Associate Specialist,S23 Eye problems,65.1643,0.0
31/12/2024,HCHS doctors - Associate Specialist,S25 Gastrointestinal problems,130.903,0.0
31/12/2024,HCHS doctors - Associate Specialist,S26 Genitourinary & gynaecological disorders,49.0,0.0
31/12/2024,HCHS doctors - Associate Specialist,S27 Infectious diseases,24.8,0.0
31/12/2024,HCHS doctors - Associate Specialist,S28 Injury fracture,163.41454,0.0
31/12/2024,HCHS doctors - Associate Specialist,S29 Nervous system disorders,34.875,0.0
31/12/2024,HCHS doctors - Associate Specialist,S98 Other known causes - not elsewhere classified,302.201,0.0
31/12/2024,HCHS doctors - Associate Specialist,S99 Unknown causes / Not specified,138.73,0.0
31/12/2024,HCHS doctors - Consultant,S10 Anxiety/stress/depression/other psychiatric illnesses,7717.4206,0.0
31/12/2024,HCHS doctors - Consultant,S11 Back Problems,985.7067,0.0
31/12/2024,HCHS doctors - Consultant,S12 Other musculoskeletal problems,1763.9578,0.0
31/12/2024,HCHS doctors - Consultant,S13 Cold Cough Flu - Influenza,4547.88375,0.0
31/12/2024,HCHS doctors - Consultant,S14 Asthma,53.824,0.0
31/12/2024,HCHS doctors - Consultant,S15 Chest & respiratory problems,1004.1579,0.0
31/12/2024,HCHS doctors - Consultant,S16 Headache / migraine,353.8778,0.0
31/12/2024,HCHS doctors - Consultant,S17 Benign and malignant tumours cancers,1828.0742,0.0
31/12/2024,HCHS doctors - Consultant,S18 Blood disorders,92.8,0.0
31/12/2024,HCHS doctors - Consultant,S19 Heart cardiac & circulatory problems,1031.256,0.0
31/12/2024,HCHS doctors - Consultant,S20 Burns poisoning frostbite hypothermia,4.0,0.0
31/12/2024,HCHS doctors - Consultant,S21 Ear nose throat (ENT),353.8494,0.0
31/12/2024,HCHS doctors - Consultant,S22 Dental and oral problems,42.36,0.0
31/12/2024,HCHS doctors - Consultant,S23 Eye problems,330.9906,0.0
31/12/2024,HCHS doctors - Consultant,S24 Endocrine / glandular problems,66.0,0.0
31/12/2024,HCHS doctors - Consultant,S25 Gastrointestinal problems,1687.1468,0.0
31/12/2024,HCHS doctors - Consultant,S26 Genitourinary & gynaecological disorders,477.993,0.0
31/12/2024,HCHS doctors - Consultant,S27 Infectious diseases,418.808,0.0
31/12/2024,HCHS doctors - Consultant,S28 Injury fracture,1831.2641,0.0
31/12/2024,HCHS doctors - Consultant,S29 Nervous system disorders,376.66,0.0
31/12/2024,HCHS doctors - Consultant,S30 Pregnancy related disorders,324.8243,0.0
31/12/2024,HCHS doctors - Consultant,S31 Skin disorders,22.5,0.0
31/12/2024,HCHS doctors - Consultant,S98 Other known causes - not elsewhere classified,4121.59772,0.0
31/12/2024,HCHS doctors - Consultant,S99 Unknown causes / Not specified,2582.11028,0.0
31/12/2024,HCHS doctors - Core Training,S10 Anxiety/stress/depression/other psychiatric illnesses,2708.98125,0.0
31/12/2024,HCHS doctors - Core Training,S11 Back Problems,323.4875,0.0
31/12/2024,HCHS doctors - Core Training,S12 Other musculoskeletal problems,495.00625,0.0
31/12/2024,HCHS doctors - Core Training,S13 Cold Cough Flu - Influenza,5245.38875,0.0
31/12/2024,HCHS doctors - Core Training,S14 Asthma,25.1875,0.0
31/12/2024,HCHS doctors - Core Training,S15 Chest & respiratory problems,544.53125,0.0
31/12/2024,HCHS doctors - Core Training,S16 Headache / migraine,492.84499999999997,0.0
31/12/2024,HCHS doctors - Core Training,S17 Benign and malignant tumours cancers,146.475,0.0
31/12/2024,HCHS doctors - Core Training,S18 Blood disorders,19.0,0.0
31/12/2024,HCHS doctors - Core Training,S19 Heart cardiac & circulatory problems,150.0,0.0
31/12/2024,HCHS doctors - Core Training,S21 Ear nose throat (ENT),318.48,0.0
31/12/2024,HCHS doctors - Core Training,S22 Dental and oral problems,55.0,0.0
31/12/2024,HCHS doctors - Core Training,S23 Eye problems,133.0,0.0
31/12/2024,HCHS doctors - Core Training,S24 Endocrine / glandular problems,6.0,0.0
31/12/2024,HCHS doctors - Core Training,S25 Gastrointestinal problems,1887.84793,0.0
31/12/2024,HCHS doctors - Core Training,S26 Genitourinary & gynaecological disorders,295.99375,0.0
31/12/2024,HCHS doctors - Core Training,S27 Infectious diseases,106.9625,0.0
31/12/2024,HCHS doctors - Core Training,S28 Injury fracture,729.2375,0.0
31/12/2024,HCHS doctors - Core Training,S29 Nervous system disorders,44.95,0.0
31/12/2024,HCHS doctors - Core Training,S30 Pregnancy related disorders,892.8825,0.0
31/12/2024,HCHS doctors - Core Training,S31 Skin disorders,111.70625,0.0
31/12/2024,HCHS doctors - Core Training,S98 Other known causes - not elsewhere classified,1236.93587,0.0
31/12/2024,HCHS doctors - Core Training,S99 Unknown causes / Not specified,1129.96125,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S10 Anxiety/stress/depression/other psychiatric illnesses,557.05,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S11 Back Problems,16.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S12 Other musculoskeletal problems,31.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S13 Cold Cough Flu - Influenza,1996.89125,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S14 Asthma,16.275,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S15 Chest & respiratory problems,119.375,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S16 Headache / migraine,263.80625,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S20 Burns poisoning frostbite hypothermia,5.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S21 Ear nose throat (ENT),103.2875,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S22 Dental and oral problems,29.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S23 Eye problems,14.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S24 Endocrine / glandular problems,7.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S25 Gastrointestinal problems,876.12625,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S26 Genitourinary & gynaecological disorders,102.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S27 Infectious diseases,60.28125,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S28 Injury fracture,129.075,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S29 Nervous system disorders,10.55,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S30 Pregnancy related disorders,101.1,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S31 Skin disorders,5.875,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S98 Other known causes - not elsewhere classified,444.85625,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 1,S99 Unknown causes / Not specified,403.6875,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S10 Anxiety/stress/depression/other psychiatric illnesses,770.55,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S11 Back Problems,52.125,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S12 Other musculoskeletal problems,73.7,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S13 Cold Cough Flu - Influenza,1955.015,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S14 Asthma,22.8125,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S15 Chest & respiratory problems,138.85,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S16 Headache / migraine,286.3375,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S17 Benign and malignant tumours cancers,32.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S18 Blood disorders,2.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S19 Heart cardiac & circulatory problems,3.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S20 Burns poisoning frostbite hypothermia,16.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S21 Ear nose throat (ENT),87.93125,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S22 Dental and oral problems,19.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S23 Eye problems,30.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S24 Endocrine / glandular problems,16.0,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S25 Gastrointestinal problems,879.84375,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S26 Genitourinary & gynaecological disorders,94.75625,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S27 Infectious diseases,41.04375,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S28 Injury fracture,275.65,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S29 Nervous system disorders,16.95625,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S30 Pregnancy related disorders,145.65,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S31 Skin disorders,25.8,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S98 Other known causes - not elsewhere classified,468.45625,0.0
31/12/2024,HCHS doctors - Foundation Doctor Year 2,S99 Unknown causes / Not specified,426.225,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S10 Anxiety/stress/depression/other psychiatric illnesses,143.84079,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S11 Back Problems,5.8,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S12 Other musculoskeletal problems,98.02376,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S13 Cold Cough Flu - Influenza,96.76874,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S15 Chest & respiratory problems,19.19273,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S16 Headache / migraine,15.096,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S17 Benign and malignant tumours cancers,28.671059999999997,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S18 Blood disorders,10.08,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S19 Heart cardiac & circulatory problems,21.18656,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S22 Dental and oral problems,0.275,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S23 Eye problems,2.8636600000000003,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S24 Endocrine / glandular problems,12.4,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S25 Gastrointestinal problems,20.389960000000002,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S26 Genitourinary & gynaecological disorders,5.38284,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S28 Injury fracture,5.921340000000001,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S98 Other known causes - not elsewhere classified,49.01693,0.0
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,S99 Unknown causes / Not specified,34.080420000000004,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S10 Anxiety/stress/depression/other psychiatric illnesses,320.8,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S11 Back Problems,29.83998,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S12 Other musculoskeletal problems,40.225,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S13 Cold Cough Flu - Influenza,194.0893,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S14 Asthma,1.2,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S15 Chest & respiratory problems,26.3,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S16 Headache / migraine,20.93335,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S17 Benign and malignant tumours cancers,47.28,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S19 Heart cardiac & circulatory problems,57.4,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S21 Ear nose throat (ENT),29.426769999999998,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S23 Eye problems,2.8,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S24 Endocrine / glandular problems,1.8,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S25 Gastrointestinal problems,35.25335,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S26 Genitourinary & gynaecological disorders,7.0,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S28 Injury fracture,76.0,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S29 Nervous system disorders,48.800000000000004,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S30 Pregnancy related disorders,58.0,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S31 Skin disorders,10.8,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S98 Other known causes - not elsewhere classified,15.00811,0.0
31/12/2024,HCHS doctors - Other HCHS doctor grades,S99 Unknown causes / Not specified,31.6,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S10 Anxiety/stress/depression/other psychiatric illnesses,1967.7016,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S11 Back Problems,302.025,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S12 Other musculoskeletal problems,493.975,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S13 Cold Cough Flu - Influenza,1385.6421,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S14 Asthma,22.0,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S15 Chest & respiratory problems,432.2934,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S16 Headache / migraine,106.525,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S17 Benign and malignant tumours cancers,314.8,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S18 Blood disorders,31.3375,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S19 Heart cardiac & circulatory problems,276.31,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S20 Burns poisoning frostbite hypothermia,32.0,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S21 Ear nose throat (ENT),187.59,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S22 Dental and oral problems,30.8,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S23 Eye problems,254.475,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S24 Endocrine / glandular problems,105.0,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S25 Gastrointestinal problems,520.6943,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S26 Genitourinary & gynaecological disorders,232.8,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S27 Infectious diseases,76.2099,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S28 Injury fracture,391.746,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S29 Nervous system disorders,89.25,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S30 Pregnancy related disorders,146.75,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S31 Skin disorders,24.5,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S98 Other known causes - not elsewhere classified,640.20884,0.0
31/12/2024,HCHS doctors - Specialty Doctor,S99 Unknown causes / Not specified,424.7531,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S10 Anxiety/stress/depression/other psychiatric illnesses,4456.2675,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S11 Back Problems,500.58125,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S12 Other musculoskeletal problems,886.9875,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S13 Cold Cough Flu - Influenza,5422.72132,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S14 Asthma,155.35,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S15 Chest & respiratory problems,716.725,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S16 Headache / migraine,536.34875,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S17 Benign and malignant tumours cancers,641.1637499999999,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S18 Blood disorders,79.49375,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S19 Heart cardiac & circulatory problems,286.8,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S20 Burns poisoning frostbite hypothermia,10.0,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S21 Ear nose throat (ENT),286.225,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S22 Dental and oral problems,68.2625,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S23 Eye problems,185.8625,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S24 Endocrine / glandular problems,2.70625,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S25 Gastrointestinal problems,1734.81875,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S26 Genitourinary & gynaecological disorders,365.14375,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S27 Infectious diseases,182.2,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S28 Injury fracture,1095.77625,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S29 Nervous system disorders,154.68125,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S30 Pregnancy related disorders,1243.075,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S31 Skin disorders,51.5625,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S98 Other known causes - not elsewhere classified,2066.28575,0.0
31/12/2024,HCHS doctors - Specialty Registrar,S99 Unknown causes / Not specified,1835.43875,0.0
31/12/2024,HCHS doctors - Staff Grade,S10 Anxiety/stress/depression/other psychiatric illnesses,54.7625,0.0
31/12/2024,HCHS doctors - Staff Grade,S12 Other musculoskeletal problems,27.35,0.0
31/12/2024,HCHS doctors - Staff Grade,S13 Cold Cough Flu - Influenza,41.0,0.0
31/12/2024,HCHS doctors - Staff Grade,S15 Chest & respiratory problems,6.0,0.0
31/12/2024,HCHS doctors - Staff Grade,S21 Ear nose throat (ENT),1.0,0.0
31/12/2024,HCHS doctors - Staff Grade,S23 Eye problems,0.2,0.0
31/12/2024,HCHS doctors - Staff Grade,S25 Gastrointestinal problems,7.0,0.0
31/12/2024,HCHS doctors - Staff Grade,S27 Infectious diseases,2.4,0.0
31/12/2024,HCHS doctors - Staff Grade,S28 Injury fracture,2.4,0.0
31/12/2024,HCHS doctors - Staff Grade,S29 Nervous system disorders,27.0,0.0
31/12/2024,HCHS doctors - Staff Grade,S98 Other known causes - not elsewhere classified,4.95625,0.0
31/12/2024,HCHS doctors - Staff Grade,S99 Unknown causes / Not specified,35.0,0.0
